"iso","country","code","Series.Name","Series.Code","X1996..YR1996.","X1998..YR1998.","X2000..YR2000.","X2002..YR2002.","X2003..YR2003.","X2004..YR2004.","X2005..YR2005.","X2006..YR2006.","X2007..YR2007.","X2008..YR2008.","X2009..YR2009.","X2010..YR2010.","X2011..YR2011.","X2012..YR2012.","X2013..YR2013.","X2014..YR2014.","X2015..YR2015.","X2016..YR2016.","X2017..YR2017.","X2018..YR2018.","X2019..YR2019.","X2020..YR2020.","X2021..YR2021."
"NAM","Namibia",516,"Government Effectiveness: Estimate","GE.EST","0.431657552719116","0.295157015323639","0.288999676704407","0.174336686730385","0.256043523550034","0.138490334153175","0.0742250010371208","0.162311792373657","0.198420017957687","0.342985272407532","0.211638152599335","0.156898081302643","0.135968267917633","0.240754634141922","0.273176252841949","0.223906129598618","0.326937437057495","0.229374781250954","0.2598617374897","0.150518089532852","0.12494795024395","0.0677594020962715","0.0593462847173214"
"NRU","Nauru",520,"Government Effectiveness: Estimate","GE.EST","..","..","..","..","..","..","..","..","-0.584582984447479","-0.438042283058167","-0.399575144052505","-0.56510716676712","-0.58316034078598","-0.557996273040771","-0.578923523426056","-0.568764805793762","-0.536794185638428","-0.687633693218231","-0.435675859451294","-0.0805404037237167","-0.133010134100914","-0.0823604688048363","-0.380701690912247"
"NPL","Nepal",524,"Government Effectiveness: Estimate","GE.EST","-0.380564451217651","-0.349467724561691","-0.396729677915573","-0.598195910453796","-0.795150697231293","-0.955794930458069","-0.863498568534851","-0.927428066730499","-0.717890441417694","-0.810725867748261","-0.961558818817139","-0.891942501068115","-0.915860295295715","-0.988784849643707","-0.929921746253967","-0.860475301742554","-1.06826138496399","-0.833284676074982","-0.894338428974152","-0.904906630516052","-1.05280935764313","-0.93973445892334","-0.87152624130249"
"NLD","Netherlands",528,"Government Effectiveness: Estimate","GE.EST","1.94293475151062","2.00421094894409","1.9833756685257","1.93344473838806","1.95393252372742","2.07003021240234","1.93720543384552","1.78453254699707","1.72112357616425","1.68656873703003","1.73571574687958","1.7701256275177","1.8207825422287","1.83904778957367","1.8091254234314","1.83618724346161","1.85461032390594","1.84961915016174","1.84633708000183","1.84290361404419","1.79613089561462","1.84382510185242","1.76668214797974"
"-8888","Netherlands Antilles",-8888,"Government Effectiveness: Estimate","GE.EST","..","..","..","..","..","1.18215930461884","1.0215322971344","0.762344479560852","0.735916256904602","0.755571186542511","0.757333755493164","0.743758201599121","0.735537827014923","0.741472184658051","0.748280763626099","..","..","..","..","..","..","..",".."
"NCL","New Caledonia",540,"-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888"
"NZL","New Zealand",554,"Government Effectiveness: Estimate","GE.EST","1.77176654338837","1.62870609760284","1.58685111999512","1.6784462928772","1.76116764545441","1.93958628177643","1.74087166786194","1.58302938938141","1.65716063976288","1.66848111152649","1.84787714481354","1.81112396717072","1.87149143218994","1.79183387756348","1.75026178359985","1.92540895938873","1.87947869300842","1.83559823036194","1.76067328453064","1.66209316253662","1.66368079185486","1.58037388324738","1.35075128078461"
"NIC","Nicaragua",558,"Government Effectiveness: Estimate","GE.EST","-0.570219933986664","-0.662364184856415","-0.660692811012268","-0.877977848052979","-0.796234726905823","-0.845464587211609","-0.83153235912323","-0.901949763298035","-0.957917213439941","-0.922438442707062","-0.966554760932922","-0.953751266002655","-0.897888481616974","-0.896317541599274","-0.816622495651245","-0.840402603149414","-0.819911599159241","-0.693790316581726","-0.632386207580566","-0.767319738864899","-0.740191996097565","-0.650465130805969","-0.852298974990845"
"NER","Niger",562,"Government Effectiveness: Estimate","GE.EST","-1.16929292678833","-1.10427415370941","-1.15075349807739","-0.823412001132965","-0.663169801235199","-0.774815559387207","-0.792276322841644","-0.832272291183472","-0.803757965564728","-0.737796187400818","-0.707001507282257","-0.705803334712982","-0.654597759246826","-0.699347138404846","-0.735528409481049","-0.715861976146698","-0.691085338592529","-0.668597102165222","-0.732213914394379","-0.802954137325287","-0.816304087638855","-0.634796857833862","-0.614557325839996"
"NGA","Nigeria",566,"Government Effectiveness: Estimate","GE.EST","-0.923635601997375","-1.11976456642151","-0.970691919326782","-1.0197149515152","-0.921969413757324","-0.940714180469513","-0.901512622833252","-0.972157061100006","-1.039311170578","-0.995108604431152","-1.20481693744659","-1.16943693161011","-1.10627055168152","-1.00281035900116","-0.999358832836151","-1.19059991836548","-0.971849918365479","-1.0944629907608","-1.02008616924286","-1.09748804569244","-1.18443369865417","-1.11589670181274","-0.995998680591583"
"NIU","Niue",570,"Government Effectiveness: Estimate","GE.EST","..","..","..","..","..","..","..","..","..","..","-0.989018619060516","-1.016521692276","-0.978452444076538","-0.999131679534912","-0.993233442306519","..","..","..","..","..","..","..",".."
"PRK","North Korea",408,"Government Effectiveness: Estimate","GE.EST","-1.89035034179688","-1.91686367988586","-1.79194414615631","-1.86447262763977","-1.84013664722443","-1.74780583381653","-1.72842586040497","-1.76885592937469","-2.08917021751404","-2.02511811256409","-1.78366708755493","-1.87120401859283","-1.87643945217133","-1.90845310688019","-1.89786756038666","-1.63817834854126","-1.63106298446655","-1.62311971187592","-1.67072212696075","-1.57282078266144","-1.39771819114685","-1.46701264381409","-1.55690467357635"
"MKD","North Macedonia",807,"Government Effectiveness: Estimate","GE.EST","-0.640733182430267","-0.724588930606842","-0.838553190231323","-0.571167230606079","-0.411156207323074","-0.180287644267082","-0.339008659124374","-0.134686499834061","-0.244193807244301","-0.0959678962826729","-0.135823324322701","-0.187860429286957","-0.229721456766129","-0.217108637094498","-0.173673421144485","0.0164548866450787","0.00162897049449384","0.00212095864117146","0.0190645586699247","0.0860297828912735","-0.0972267314791679","0.0637243688106537","-0.0842619091272354"
"NOR","Norway",578,"Government Effectiveness: Estimate","GE.EST","1.95087599754333","1.91207957267761","1.81612300872803","1.83372235298157","1.83330976963043","2.05842351913452","1.85861873626709","1.8752179145813","2.01730966567993","1.83219516277313","1.83740746974945","1.87334275245667","1.83149778842926","1.89961218833923","1.8770409822464","1.82207250595093","1.85963881015778","1.86188352108002","1.97733402252197","1.87841963768005","1.85467600822449","1.92704653739929","1.83935570716858"
"OMN","Oman",512,"Government Effectiveness: Estimate","GE.EST","0.439418911933899","0.416656792163849","0.288999676704407","0.348226636648178","0.442849576473236","0.465126842260361","0.320283025503159","0.303178310394287","0.329215705394745","0.412127196788788","0.379322558641434","0.372534334659576","0.245542839169502","0.260224997997284","0.21126115322113","0.263467371463776","0.079835407435894","0.189830422401428","0.190403088927269","0.182124376296997","0.254982084035873","0.135548576712608","-0.118082351982594"
"PAK","Pakistan",586,"Government Effectiveness: Estimate","GE.EST","-0.624154627323151","-0.490328997373581","-0.492341905832291","-0.549481332302094","-0.584134697914124","-0.540335595607758","-0.454609096050262","-0.380625218153","-0.480452626943588","-0.731442809104919","-0.807771325111389","-0.770817995071411","-0.829370141029358","-0.778008282184601","-0.792022287845612","-0.757806360721588","-0.667266607284546","-0.654021263122559","-0.597104787826538","-0.631353139877319","-0.680663824081421","-0.540501832962036","-0.402694642543793"
"PLW","Palau",585,"Government Effectiveness: Estimate","GE.EST","..","..","..","..","..","..","..","..","..","-0.606521606445313","-0.551203966140747","-0.854407668113709","-0.58316034078598","-0.557996273040771","-0.578923523426056","-0.568764805793762","-0.536794185638428","-0.401865363121033","-0.231101721525192","-0.0160818863660097","-0.0491242855787277","-0.0525450743734837","-0.277704775333405"
"PAN","Panama",591,"Government Effectiveness: Estimate","GE.EST","0.22357851266861","0.359814345836639","0.228873282670975","-0.0281212031841278","-0.111934684216976","-0.0863006412982941","0.0712671354413033","0.0674657076597214","0.134793907403946","0.12289821356535","0.106149196624756","0.134806826710701","0.134334534406662","0.32649552822113","0.32475534081459","0.281083971261978","0.311004340648651","0.18606935441494","0.0576553493738174","0.0420361235737801","0.130315572023392","0.197498485445976","0.159396782517433"
"PNG","Papua New Guinea",598,"Government Effectiveness: Estimate","GE.EST","-0.340196430683136","-0.476207077503204","-0.360874891281128","-0.49532476067543","-0.522960186004639","-0.68019425868988","-0.886644959449768","-0.760499715805054","-0.655509471893311","-0.700601875782013","-0.751196205615997","-0.730973541736603","-0.716890811920166","-0.740636229515076","-0.661370575428009","-0.614890456199646","-0.604418277740479","-0.74035257101059","-0.664572179317474","-0.670348823070526","-0.810321033000946","-0.843611121177673","-0.887458801269531"
"PRY","Paraguay",600,"Government Effectiveness: Estimate","GE.EST","-0.909467279911041","-1.05510711669922","-1.03906869888306","-1.11379849910736","-1.00555169582367","-0.973545789718628","-0.784747362136841","-0.973575294017792","-0.864798069000244","-0.885434329509735","-0.91610723733902","-0.923881888389587","-0.861026406288147","-0.908871948719025","-0.888060867786407","-0.947512805461884","-0.977565348148346","-0.800617396831512","-0.824384331703186","-0.585093080997467","-0.556186079978943","-0.538141965866089","-0.622933626174927"
"PER","Peru",604,"Government Effectiveness: Estimate","GE.EST","0.0341111831367016","0.0721104592084885","-0.183523014187813","-0.391418874263763","-0.586898267269135","-0.652994692325592","-0.702019035816193","-0.764512181282043","-0.632966876029968","-0.43431293964386","-0.492372304201126","-0.239865243434906","-0.20681169629097","-0.18798653781414","-0.150920063257217","-0.326760858297348","-0.33747461438179","-0.226764231920242","-0.176427260041237","-0.298173666000366","-0.0974682196974754","-0.263935297727585","-0.260793089866638"
"PHL","Philippines",608,"Government Effectiveness: Estimate","GE.EST","-0.313254147768021","-0.0368786565959454","-0.204128161072731","-0.178975060582161","-0.139936327934265","-0.215481787919998","-0.00925156380981207","-0.12937106192112","0.120840609073639","0.0629234835505486","0.0345028750598431","0.0779656767845154","0.198170110583305","0.211598411202431","0.211859419941902","0.324305802583694","0.195475071668625","0.0551849827170372","-0.000521703739650548","0.097593367099762","0.0929715558886528","0.0994934812188149","0.0703260451555252"
"POL","Poland",616,"Government Effectiveness: Estimate","GE.EST","0.681182622909546","0.624520897865295","0.568725228309631","0.454926639795303","0.51291811466217","0.441544532775879","0.454148411750793","0.337945520877838","0.358019769191742","0.462185710668564","0.516206502914429","0.630389630794525","0.59628164768219","0.656751573085785","0.658575594425201","0.768318057060242","0.768213629722595","0.68496310710907","0.582646310329437","0.579374313354492","0.543930947780609","0.359848201274872","0.292776763439178"
"PRT","Portugal",620,"Government Effectiveness: Estimate","GE.EST","1.27418982982635","1.1116589307785","0.972350239753723","1.15235102176666","1.10632991790771","1.04389584064484","1.05078637599945","0.867318451404572","0.894103169441223","1.07692658901215","1.1520060300827","0.98126208782196","0.921028733253479","1.001620054245","1.19455850124359","0.983859717845917","1.18552231788635","1.17856287956238","1.32597279548645","1.21299529075623","1.16280674934387","1.01547133922577","0.991308629512787"
"-8888","Puerto Rico",-8888,"Government Effectiveness: Estimate","GE.EST","1.15766596794128","1.15295279026031","1.12659859657288","1.10116672515869","1.09114408493042","0.959802448749542","1.0215322971344","0.579065322875977","0.549214601516724","0.59360808134079","0.363295882940292","0.32282480597496","0.333856850862503","0.397003591060638","0.35644543170929","0.360622435808182","0.356558740139008","0.39293310046196","-0.102257110178471","-0.160520195960999","-0.167731955647469","-0.265082746744156","-0.264452815055847"
"QAT","Qatar",634,"Government Effectiveness: Estimate","GE.EST","0.556376993656158","0.430778682231903","0.420466750860214","0.450908303260803","0.442849576473236","0.509284138679504","0.398032546043396","0.571230173110962","0.437972337007523","0.593609273433685","0.961149215698242","0.839780926704407","0.748206079006195","0.930580139160156","1.05230152606964","0.940700650215149","0.951725840568542","0.731654822826386","0.736953318119049","0.625672340393066","0.699964761734009","0.900529682636261","1.11364328861237"
"COG","Republic of Congo",178,"Government Effectiveness: Estimate","GE.EST","-1.16929292678833","-1.10427415370941","-1.15075349807739","-1.2652895450592","-1.18926596641541","-1.06116378307343","-1.27696073055267","-1.24436795711517","-1.32860088348389","-1.22476422786713","-1.21679139137268","-1.23538506031036","-1.205122590065","-1.17445254325867","-1.15825843811035","-1.12954616546631","-1.05090475082397","-1.1091136932373","-1.22220373153687","-1.1786961555481","-1.39087569713593","-1.48290407657623","-1.55109667778015"
"-8888","Reunion",-8888,"Government Effectiveness: Estimate","GE.EST","..","..","..","..","..","1.15745306015015","1.0215322971344","1.02090764045715","0.991009831428528","1.01299834251404","1.01688933372498","1.0000091791153","0.989928126335144","1.00199294090271","1.00969386100769","0.948114812374115","1.00404345989227","1.05813145637512","1.10700118541718","1.10208261013031","1.08302557468414","0.971156001091003","0.976894974708557"
"ROU","Romania",642,"Government Effectiveness: Estimate","GE.EST","-0.286933869123459","-0.52674263715744","-0.262158989906311","-0.196587815880775","-0.289749026298523","-0.180373430252075","-0.295782208442688","-0.194396048784256","-0.358686417341232","-0.366409987211227","-0.371620506048203","-0.11697518825531","-0.199979275465012","-0.171900972723961","0.136252075433731","0.226028010249138","0.128101199865341","-0.0402308702468872","-0.0583919622004032","-0.147446274757385","-0.186415791511536","-0.257351338863373","-0.129637852311134"
"RUS","Russia",643,"Government Effectiveness: Estimate","GE.EST","-0.452226608991623","-0.662553489208221","-0.673456251621246","-0.376179724931717","-0.495257616043091","-0.479853063821793","-0.523847639560699","-0.466379404067993","-0.406899631023407","-0.410940289497375","-0.495853245258331","-0.601510107517242","-0.601379692554474","-0.533574044704437","-0.449865072965622","-0.187570467591286","-0.294513344764709","-0.285805225372314","-0.152871698141098","-0.0647217184305191","0.0652898773550987","-0.0776575356721878","-0.176100715994835"
"RWA","Rwanda",646,"Government Effectiveness: Estimate","GE.EST","-1.14967966079712","-1.10067796707153","-1.15839385986328","-1.21269547939301","-1.07940053939819","-0.718647003173828","-0.917753577232361","-0.382611930370331","-0.239745661616325","-0.216527953743935","-0.276193976402283","-0.153241440653801","-0.0140340896323323","-0.092332124710083","-0.018382927402854","-0.048807293176651","-0.107887826859951","0.0469172224402428","0.209884405136108","0.117395237088203","0.128713324666023","0.308448910713196","0.261192619800568"
"BLM","Saint Barthelemy",652,"-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888"
"KNA","Saint Kitts and Nevis",659,"Government Effectiveness: Estimate","GE.EST","..","..","..","..","..","0.352888137102127","1.19197404384613","1.0769556760788","1.0749808549881","1.27042543888092","1.2764447927475","1.25626003742218","1.24431848526001","1.2625138759613","1.27110695838928","-0.0707140490412712","0.225600779056549","0.263139009475708","0.557348668575287","0.546050012111664","0.537684321403503","0.689502596855164","0.417324841022491"
"LCA","Saint Lucia",662,"Government Effectiveness: Estimate","GE.EST","..","..","..","..","..","0.373675912618637","1.08752119541168","0.808243691921234","0.744667708873749","0.790785193443298","0.932834327220917","0.832029163837433","0.942713260650635","0.740133285522461","0.778762400150299","0.0379123650491238","-0.0300075765699148","0.0995429754257202","0.361605376005173","0.281710475683212","0.310075104236603","0.308486878871918","-0.090642049908638"
"VCT","Saint Vincent and the Grenadines",670,"Government Effectiveness: Estimate","GE.EST","..","..","..","..","..","0.415251404047012","1.04917740821838","0.808243691921234","0.744667708873749","0.790785193443298","0.841676235198975","0.723206579685211","0.837155520915985","0.936751008033752","0.988204717636108","0.211654558777809","0.107711106538773","0.33754751086235","0.361605376005173","0.281710475683212","0.310075104236603","0.308486878871918","0.307540625333786"
"WSM","Samoa",882,"Government Effectiveness: Estimate","GE.EST","0.388550758361816","0.401742517948151","0.364934474229813","0.301497399806976","0.319204598665237","-0.0284502394497395","0.504707276821136","0.378777354955673","0.260539293289185","0.205781325697899","0.0587618798017502","0.00117372546810657","0.0549825355410576","0.0237137079238892","0.0662296041846275","0.584227979183197","0.635636925697327","0.672427833080292","0.721671581268311","0.67410272359848","0.504421651363373","0.65266215801239","0.443131148815155"
"SMR","San Marino",674,"Government Effectiveness: Estimate","GE.EST","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"STP","Sao Tome and Principe",678,"Government Effectiveness: Estimate","GE.EST","-0.380564451217651","-0.349467724561691","-0.396729677915573","-0.498171955347061","-0.45273494720459","-0.710761964321136","-0.71800822019577","-0.837274372577667","-0.753269612789154","-0.736262798309326","-0.760722160339355","-0.861419260501862","-0.752510190010071","-0.73634922504425","-0.764673292636871","-0.869491219520569","-0.816462516784668","-0.744742393493652","-0.814973294734955","-0.756703734397888","-0.730839312076569","-0.691931128501892","-0.734239637851715"
"SAU","Saudi Arabia",682,"Government Effectiveness: Estimate","GE.EST","-0.183629289269447","-0.219085738062859","-0.229407846927643","-0.337844789028168","-0.354694008827209","-0.37322735786438","-0.380938470363617","-0.180731818079948","-0.125066921114922","-0.0954395905137062","-0.101208657026291","-0.0121746864169836","-0.308550298213959","0.0313933752477169","0.0707134678959847","0.205546021461487","0.198126718401909","0.258924305438995","0.254605442285538","0.318702548742294","0.302020937204361","0.139777943491936","0.496305406093597"
"SEN","Senegal",686,"Government Effectiveness: Estimate","GE.EST","0.0762425139546394","-0.148121446371078","-0.165955796837807","-0.045844204723835","-0.394959658384323","-0.346871465444565","-0.255454510450363","-0.367796987295151","-0.490729719400406","-0.214621931314468","-0.554416418075562","-0.595708191394806","-0.497772127389908","-0.477523863315582","-0.428277671337128","-0.407872408628464","-0.449007272720337","-0.47374016046524","-0.340407967567444","-0.30782625079155","-0.115319676697254","-0.0349737964570522","0.0592299290001392"
"SRB","Serbia",688,"Government Effectiveness: Estimate","GE.EST","-1.06467998027802","-0.883071959018707","-0.834016025066376","-0.554945647716522","-0.670327723026276","-0.249921351671219","-0.361880451440811","-0.238409474492073","-0.259359836578369","-0.25511559844017","-0.0730397626757622","-0.0791628956794739","-0.136380285024643","-0.17961286008358","-0.184865355491638","-0.00240192259661853","0.0232293512672186","-0.0108847999945283","0.101498268544674","0.10735309869051","0.0152442818507552","-0.0102546475827694","0.0474271588027477"
"SYC","Seychelles",690,"Government Effectiveness: Estimate","GE.EST","0.644922494888306","0.65214592218399","0.618822574615479","0.568053841590881","0.576517760753632","0.495801389217377","0.455193489789963","0.47166246175766","0.607114613056183","0.722977340221405","0.655157923698425","0.623420000076294","0.650379478931427","0.667528867721558","0.549897611141205","0.511074125766754","0.586286246776581","0.556529104709625","0.529888808727264","0.667298913002014","0.661006391048431","0.727294027805328","0.941589534282684"
"SLE","Sierra Leone",694,"Government Effectiveness: Estimate","GE.EST","-1.40964531898499","-1.54519212245941","-1.60816824436188","-1.62898147106171","-1.35883569717407","-1.13811981678009","-1.35379195213318","-1.10638332366943","-1.16081058979034","-1.1626558303833","-1.20072650909424","-1.21519112586975","-1.19694864749908","-1.22680616378784","-1.22421503067017","-1.25280022621155","-1.24765014648438","-1.18961846828461","-1.19133245944977","-1.15590703487396","-1.13592910766602","-1.02773928642273","-1.11450815200806"
"SGP","Singapore",702,"Government Effectiveness: Estimate","GE.EST","1.99304711818695","2.07239747047424","2.10799384117126","1.79351305961609","1.88189291954041","1.96740233898163","1.95296132564545","2.20969533920288","2.3678035736084","2.42602896690369","2.26701164245605","2.23575735092163","2.14864754676819","2.15576386451721","2.08041024208069","2.17531442642212","2.23087596893311","2.19767379760742","2.2137622833252","2.22191500663757","2.21273446083069","2.3248598575592","2.29148745536804"
"SXM","Sint Maarten",534,"-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888"
"SVK","Slovakia",703,"Government Effectiveness: Estimate","GE.EST","0.459862679243088","0.53588730096817","0.673051953315735","0.540845692157745","0.667460143566132","0.81953752040863","0.879802465438843","0.829258024692535","0.690268516540527","0.850697338581085","0.864594697952271","0.783653140068054","0.778892397880554","0.782018482685089","0.725599348545074","0.794016659259796","0.765795052051544","0.826409995555878","0.698181927204132","0.613614976406097","0.580516278743744","0.537019550800323","0.529206514358521"
"SVN","Slovenia",705,"Government Effectiveness: Estimate","GE.EST","0.887160181999207","0.752557337284088","0.674126327037811","0.789837002754211","0.899216711521149","0.902846574783325","0.887038588523865","0.956635653972626","0.893484234809875","1.12271738052368","1.15047454833984","1.02100586891174","0.983655393123627","1.02490901947021","1.00788342952728","1.00090837478638","0.969194054603577","1.12214553356171","1.16633188724518","1.1190071105957","1.07539081573486","1.15800929069519","1.1782032251358"
"SLB","Solomon Islands",90,"Government Effectiveness: Estimate","GE.EST","..","..","..","..","..","-1.11552810668945","-0.639271378517151","-1.00424826145172","-1.08424878120422","-1.00725960731506","-1.14439690113068","-1.02287924289703","-0.908761501312256","-0.813548028469086","-0.833914041519165","-1.12283742427826","-1.05819153785706","-0.996183037757874","-1.01246631145477","-1.03102207183838","-0.989601075649261","-0.831492960453033","-0.911644220352173"
"SOM","Somalia",706,"Government Effectiveness: Estimate","GE.EST","-1.95985543727875","-1.91686367988586","-1.97572016716003","-1.53170728683472","-1.90880596637726","-1.84477984905243","-2.13241910934448","-2.07458090782166","-2.20525121688843","-2.30392026901245","-2.1592276096344","-2.17195153236389","-2.15407705307007","-2.1959662437439","-2.19791674613953","-2.4450957775116","-2.18579697608948","-2.17700529098511","-2.23885345458984","-2.19471096992493","-2.25098657608032","-2.10902547836304","-2.05495309829712"
"ZAF","South Africa",710,"Government Effectiveness: Estimate","GE.EST","1.02049589157104","0.624708473682404","0.645909368991852","0.607831418514252","0.602573692798615","0.561649322509766","0.569725692272186","0.324346780776978","0.28749680519104","0.337714642286301","0.313202083110809","0.192784637212753","0.219012007117271","0.17120672762394","0.308263748884201","0.164872631430626","0.116498067975044","0.132853388786316","0.10014396905899","0.132596701383591","0.162542775273323","0.0968055054545403","-0.0174438431859016"
"KOR","South Korea",410,"Government Effectiveness: Estimate","GE.EST","0.473718643188477","0.290556639432907","0.613540589809418","0.796305239200592","0.793897449970245","0.819718062877655","0.928436815738678","0.98786860704422","1.20893394947052","0.99949449300766","1.03001499176025","1.15488266944885","1.16525173187256","1.08036017417908","1.00880420207977","1.03978645801544","1.0090959072113","1.05913138389587","1.06859254837036","1.17572402954102","1.3697988986969","1.40716409683228","1.4062123298645"
"SSD","South Sudan",728,"Government Effectiveness: Estimate","GE.EST","..","..","..","..","..","..","..","..","..","..","..","..","-1.58647537231445","-1.62352359294891","-1.68720555305481","-2.10063147544861","-2.1370005607605","-2.33561444282532","-2.45031404495239","-2.32946562767029","-2.37982869148254","-2.31318593025208","-2.38260555267334"
"ESP","Spain",724,"Government Effectiveness: Estimate","GE.EST","1.62002718448639","1.5973025560379","1.68575727939606","1.78612041473389","1.81600427627563","1.33185815811157","1.50113356113434","0.829858660697937","0.986619412899017","0.912080109119415","0.941483974456787","0.942760586738586","0.972184419631958","1.05686569213867","1.16806817054749","1.17374742031097","1.18480539321899","1.12517988681793","1.03224301338196","1.00004780292511","0.995634913444519","0.887231767177582","0.947267353534698"
"LKA","Sri Lanka",144,"Government Effectiveness: Estimate","GE.EST","-0.183629289269447","-0.462085247039795","-0.342374563217163","-0.0727162584662437","-0.267683148384094","-0.439131915569305","-0.310655504465103","-0.159798115491867","-0.0719252303242683","-0.115974090993404","-0.146724000573158","-0.19675101339817","-0.103059768676758","-0.196667313575745","-0.158950358629227","0.0742595195770264","0.0127449156716466","0.00942008104175329","-0.138596415519714","-0.228138446807861","-0.0951133072376251","-0.0469268821179867","-0.0830284357070923"
"PSE","State of Palestine",275,"Government Effectiveness: Estimate","GE.EST","-1.14967966079712","-1.10067796707153","-1.15839385986328","-1.03128480911255","-1.22467434406281","-0.791460990905762","-1.0620539188385","-0.98186868429184","-1.10637187957764","-1.27342355251312","-0.675499498844147","-0.373958826065063","-0.598375856876373","-0.712441205978394","-0.725639522075653","-0.488269746303558","-0.474415510892868","-0.63489818572998","-0.403328120708466","-0.762978434562683","-0.746353566646576","-0.648640096187592","-0.766787648200989"
"SDN","Sudan",729,"Government Effectiveness: Estimate","GE.EST","-0.987331032752991","-1.05510711669922","-0.943567037582397","-1.07800042629242","-1.22139596939087","-1.15678226947784","-1.40891337394714","-1.16333043575287","-1.13164293766022","-1.28382229804993","-1.27829074859619","-1.3782422542572","-1.41603267192841","-1.43017327785492","-1.48483502864838","-1.55676412582397","-1.48254072666168","-1.53008425235748","-1.45191240310669","-1.60659003257751","-1.63887929916382","-1.52577590942383","-1.63749933242798"
"SUR","Suriname",740,"Government Effectiveness: Estimate","GE.EST","-0.68858790397644","-0.477520346641541","-0.142010897397995","-0.210034415125847","-0.161602854728699","-0.0467598251998425","-0.0603799670934677","-0.333160936832428","-0.28103443980217","-0.129383474588394","-0.079284131526947","-0.108953408896923","-0.124104902148247","-0.0131428940221667","-0.0179586429148912","-0.177114307880402","-0.346649587154388","-0.338375061750412","-0.618173837661743","-0.657655537128448","-0.592646241188049","-0.544024109840393","-0.645067036151886"
"SWE","Sweden",752,"Government Effectiveness: Estimate","GE.EST","1.92191684246063","1.88449275493622","1.87932634353638","1.96259272098541","2.01600360870361","2.09926533699036","1.88738107681274","1.80018162727356","2.01798391342163","1.94633615016937","2.04147815704346","1.96242189407349","1.92498362064362","1.91071212291718","1.78928470611572","1.681720495224","1.71137487888336","1.69272089004517","1.70821261405945","1.70424115657806","1.70230340957642","1.70982444286346","1.65233671665192"
"CHE","Switzerland",756,"Government Effectiveness: Estimate","GE.EST","1.75708055496216","1.9069150686264","1.95634055137634","1.93704175949097","1.75296270847321","2.15803837776184","1.8457704782486","2.07485246658325","2.03506827354431","2.02693128585815","1.94482314586639","1.87075936794281","1.86142885684967","1.88250148296356","1.81683492660522","2.10513758659363","1.99294698238373","2.00065541267395","2.0502336025238","2.03054046630859","1.94432032108307","2.01025295257568","2.03224897384644"
"SYR","Syria",760,"Government Effectiveness: Estimate","GE.EST","-0.80480819940567","-1.05510711669922","-0.943567037582397","-0.908703207969666","-1.13893091678619","-1.05987346172333","-1.14605414867401","-0.808171331882477","-0.689914643764496","-0.508487224578857","-0.479980647563934","-0.439207285642624","-0.510261297225952","-1.14881825447083","-1.39845490455627","-1.3980633020401","-1.5889368057251","-1.81459355354309","-1.76858150959015","-1.67098450660706","-1.71156418323517","-1.73211216926575","-1.73978078365326"
"TWN","Taiwan",158,"Government Effectiveness: Estimate","GE.EST","0.553475260734558","0.804550528526306","0.697363615036011","0.743589818477631","0.919284820556641","1.0928395986557","0.943565547466278","1.19060623645782","1.10751688480377","1.12783348560333","1.15675961971283","1.17080938816071","1.14140474796295","1.14693534374237","1.20506727695465","1.36264252662659","1.39176321029663","1.35557639598846","1.25907480716705","1.3549417257309","1.43001091480255","1.57687675952911","1.47005915641785"
"TJK","Tajikistan",762,"Government Effectiveness: Estimate","GE.EST","-1.40605127811432","-1.35108137130737","-1.15839385986328","-1.24116063117981","-1.15389609336853","-0.98473846912384","-1.16242265701294","-1.07478511333466","-1.12562596797943","-1.08761250972748","-1.12282872200012","-0.930016458034515","-0.956123769283295","-0.934513926506042","-1.06571364402771","-0.787115037441254","-0.856023848056793","-1.0410088300705","-1.1334445476532","-1.10887026786804","-1.06422030925751","-0.70644748210907","-0.591922223567963"
"TZA","Tanzania",834,"Government Effectiveness: Estimate","GE.EST","-0.687850117683411","-0.554986298084259","-0.556626617908478","-0.48723691701889","-0.495854169130325","-0.609513401985168","-0.431916296482086","-0.44625860452652","-0.42350846529007","-0.530926585197449","-0.62955641746521","-0.622613787651062","-0.662846505641937","-0.702938914299011","-0.713573634624481","-0.658473551273346","-0.622383058071136","-0.570895195007324","-0.650151133537292","-0.754148185253143","-0.832263290882111","-0.714811623096466","-0.631779849529266"
