"code","iso","country","NDA.raw.1999","NDA.raw.2000","NDA.raw.2001","NDA.raw.2002","NDA.raw.2003","NDA.raw.2004","NDA.raw.2005","NDA.raw.2006","NDA.raw.2007","NDA.raw.2008","NDA.raw.2009","NDA.raw.2010","NDA.raw.2011","NDA.raw.2012","NDA.raw.2013","NDA.raw.2014","NDA.raw.2015","NDA.raw.2016","NDA.raw.2017","NDA.raw.2018","NDA.raw.2019","NDA.raw.2020","NDA.raw.2021","NDA.raw.2022"
188,"CRI","Costa Rica",0.0053930149706285,-0.00953922233800472,-0.037312200862292,-0.0539741380097382,-0.0575011914927108,-0.0611675062589997,-0.0632097552698692,-0.0490619344057775,-0.0177083405758385,0.00499010516572507,0.0159218988989913,0.0187381811061647,0.0179602856904013,0.0109076469280691,0.00822619631103749,0.000128090376020351,-0.00648417613365795,-0.0114052619360972,-0.0100700072615282,-0.0043689139414104,-0.00712945486404056,-0.00876779562377047,-0.000583565712271113,-0.000185699600556666
384,"CIV","Cote d'Ivoire",0.0177403436429144,0.0167433217490471,0.0182956222721524,0.0237171479844911,0.025043977466664,0.0174449234749623,0.0221781887315895,0.0191445496728595,0.0196358502632925,0.0149819129574049,0.00593297855797181,-0.00166817266771183,-0.00271597769470267,0.00365741258270957,0.0107959205419794,0.0016182854130109,0.00487672180044907,0.0140846303350544,0.0171386027585443,0.0156462455540574,0.0128951713074483,0.0115210423230012,0.0123175340726782,0.012061069295926
191,"HRV","Croatia",-9999,-9999,-9999,-9999,-9999,0.0060837253069217,0.00631797896091979,0.00599191448852943,0.0113133762601643,0.0123056009875597,0.00292257004286656,0.00346204419665086,0.00451239278190529,-0.00129445211349697,-0.0164911463948959,-0.0114510495932256,-0.00735893762185835,-0.0276335125319929,-0.0480579603351694,-0.067445022182605,-0.0733634222372126,-0.057191007702984,-0.0314142347990047,-0.0176200109193442
192,"CUB","Cuba",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
531,"CUW","Curacao",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
196,"CYP","Cyprus",0.0296020564615065,0.0246159748623198,0.0219560795776654,0.022620775008336,0.0240563244761409,0.0152067160131579,0.00608782122582263,-0.0036516317482637,-0.0202829184591459,-0.037084135193542,-0.0537580229511724,-0.0609766618230285,-0.056183576658407,-0.0447402009723112,-0.0318609006127745,-0.0234960007312113,-0.0137501930061237,-0.0071786881854517,-0.00449270341928411,-0.00430593308054765,-0.0026005662820281,0.00176203741757508,0.0101927055557245,0.0119562685117069
203,"CZE","Czech Republic",-0.0465158170802534,-0.0225316624025259,-0.0025747509333347,0.00189578695580006,-0.00414327036423446,-0.00306536146773277,3.68814933722206e-05,-0.000255439484612357,0.000171519844860857,-7.70352922524846e-05,-0.016364009822215,-0.0232675679066322,-0.0127044374197748,-0.0110787591984751,-0.0209177643513198,-0.0137661820830274,-0.00350190757287254,0.00346890808463218,0.00955212489024571,0.013005636120426,0.00625101199550837,-0.0057185901938684,-0.00711232695440486,-0.00819949625905858
180,"COD","Dem. Rep. Congo",0.157392480070987,0.156144954160356,0.140033183778716,0.113179084903509,0.0750529183401822,0.03194773581385,0.00298620771133828,-0.0111395366611361,-0.0243183796960548,-0.0239785094239895,-0.00484036867988887,0.00053708352691717,0.000246947013698762,-0.000823751891541456,-0.000170739219200328,0.00355441187181982,0.00808736370819996,0.0131194342853138,0.0132742302862521,0.0117813358524583,0.0113986450875037,0.0129514942994162,0.012045680576227,0.00957780211369341
208,"DNK","Denmark",-0.0376975075882865,-0.0308269932006554,-0.0268311570577367,-0.0241549935981716,-0.0243639521305519,-0.0271059730324273,-0.0360782479085491,-0.049031285564681,-0.0518837322238634,-0.0478355636536674,-0.04383880358499,-0.0376102418178402,-0.0288280335290226,-0.0203479725643763,-0.0111450846751517,-0.00427603230039982,-0.00369138919748292,-0.00258820389898876,-9.75998730890301e-05,0.00152539340136992,0.00355994858537412,0.00440268083451945,0.00271172537100806,0.00102361670433848
262,"DJI","Djibouti",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00205819936047491
212,"DMA","Dominica",0.087671394775144,0.114273457708802,0.130478993198911,0.126188546448041,0.114133992619132,0.0728039909465417,0.048197027565571,0.01322257785852,-0.00149835069299626,-0.0266859789307932,-0.0439160704830878,-0.0355458218066463,-0.0217514705345932,-0.0145957777305062,0.00164634293505506,-0.0100219398162035,0.00444789984827154,-0.00323257204823122,0.00504040831721975,0.000713861111280467,0.000426540457275859,-0.001552521869528,-3.65155258724842e-05,-0.00187553736921585
214,"DOM","Dominican Republic",0.155903963986429,0.174021241994533,0.179804577995668,0.171983315852327,0.138782075924501,0.0936420844157635,0.0619272452263178,0.0428620392209864,0.0309826692898547,0.0224768278505689,0.0126162089185029,0.00544321389152924,-0.0106905696016061,-0.0363591849382577,-0.0990401658394676,-0.184123017082641,-0.285197088541925,-0.331503012359716,-0.343638004767078,-0.323137822469013,-0.280335042941965,-0.211753246051755,-0.128958675273046,-0.160175190683787
218,"ECU","Ecuador",0.0304261498141996,0.0185793896259514,0.0210756454157961,0.0159827836447679,0.0087625265432596,0.00387998391164479,-0.00333294916822795,-0.00666437184568392,-0.00852695158818038,-0.00569723609521897,-0.00660431220347155,-0.0108666105605026,0.0045379533980805,0.00985036226404246,0.0139185467437659,0.0201870955881178,0.0156931062585908,0.0146779023371455,0.00800865584029831,0.00374060660862052,0.00170217945680173,0.00110664127104099,0.00353164709205323,0.00497073409071591
818,"EGY","Egypt",0.0382963125015776,0.0340208237996507,0.0301512127906263,0.0275730435784096,0.0273257357241476,0.0275142354447109,0.0298045994994376,0.0318469435602546,0.031760140404713,0.0330737924875939,0.0315127922031921,0.0316728918621576,0.0318314271870979,0.0304276563031409,0.0287714928177947,0.0296630047463076,0.0299265852910602,0.0282316744821387,0.0243200813898046,0.0194849216813535,0.0067369769802692,-0.00400587177867457,-0.0138004194932416,-0.0131771818490701
222,"SLV","El Salvador",-0.0760543782174645,-0.113848648084738,-0.135174145993287,-0.153793636238114,-0.169418158836256,-0.175295590946302,-0.188460242009685,-0.177857957977707,-0.151215812688228,-0.134504356826193,-0.117961212191652,-0.117680713614317,-0.118652097024059,-0.132577643566326,-0.162277004522923,-0.197714626231531,-0.211027475554084,-0.217490744530064,-0.213082476463596,-0.188606681740491,-0.168579958934989,-0.12763989012859,-0.0853199767469145,-0.119129435649028
226,"GNQ","Equatorial Guinea",0.0624820330057645,0.0751645555255014,0.0844600222807488,0.0929408676005796,0.0948020190922039,0.102085240997719,0.107760199192779,0.107467822691258,0.095951294281001,0.0894929030859746,0.0757460643402561,0.0653160169316944,0.0522331166191148,0.0391705212329669,0.0244387990820714,0.00771052268918626,-0.00521450426328795,-0.0126834369242455,-0.0234833729365337,-0.0175010736487305,-0.0127557195503352,-0.00938369658004063,-0.0107668273184141,-0.0107369432545152
232,"ERI","Eritrea",-9999,-9999,0.0466778928738327,0.0482267518554269,0.0353801490689098,0.0221427585832945,0.00796434245750954,-0.00191381111379164,-0.000838024333547253,0.000203244453807816,0.00311303490127424,0.00777862790299721,0.00940712781570241,0.00904416433196831,0.00961420849948968,0.00902462186743835,0.0095526600228848,0.00727313788609862,0.00868157781073431,0.00920443794749293,0.00931182897087957,-9999,-9999,-9999
233,"EST","Estonia",-9999,-9999,-9999,-9999,-9999,-0.0155229691387562,-0.00267746088833982,0.000845062567516708,0.00938193503569695,0.0239254010118097,0.024329880725618,0.0276835589830597,0.0274026051614029,0.0250992823987135,0.0232006025305136,0.0234375311022472,0.0247960228609614,0.0203058185067371,0.0202118860039222,0.0220122859811234,0.0220615468983529,0.0212271299951778,0.0191066059152423,0.0194301559253878
748,"SWZ","Eswatini",-0.0105721874706972,-0.00925380027981453,-0.0120741870959052,-0.005138533703828,-0.00779618327502778,-0.00710693657868515,-0.000350656263483862,0.00029955618829991,0.00557018888702987,0.00964676051092095,0.00906421815969338,0.0133262157865828,0.00845276735167588,0.00561428987506707,0.00516108673858828,0.00374030120709801,0.00225844493628258,-0.00542292538982336,-0.00468381233739181,-0.0040160223294768,-0.00328851221601185,-0.001519516785845,-0.00214100217169318,-0.00129393032163532
231,"ETH","Ethiopia",0.207362730548901,0.171022484196536,0.138997236338099,0.103815970998693,0.052066783902839,0.0529194079656492,0.0260372707799228,0.0146872511552438,0.0141041199519449,0.0239146541768436,0.0324392728965339,0.0367426751372613,0.0304857683874042,0.0380938309192278,0.0409241942365035,0.0478642506045894,0.0337149608123151,0.0319674944064317,0.0237732174467515,0.0238472365174507,0.0273528199061943,0.0332375579959934,0.0281089993822352,0.0289919612043485
234,"FRO","Faeroe Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
238,"FLK","Falkland Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
242,"FJI","Fiji",0.0293776927474423,0.0242605559593576,0.0166626554156908,0.00752783264785406,0.000749677916219049,0.000584463680824765,0.000275707380333889,0.000920595119925594,0.00047697978003236,-0.00186104031722236,-0.00709861801367737,-0.0125927454818913,-0.00945001970103257,-0.0137589245467362,-0.0172561694264835,-0.0463917363420518,-0.0661038419975048,-0.083400607299132,-0.0839138267183705,-0.077359697829785,-0.072506831578202,-0.0597352847124777,-0.0384275256606148,-0.025336262659419
246,"FIN","Finland",-0.00410328023656634,-0.0005180410791613,0.000318895986367362,-0.00430508566287715,-0.0039073943925155,-0.000984343032082157,0.00152618234290425,0.00264910839390509,0.00481134242282466,0.0066251260710033,-0.00103679934820342,-0.00980977558949706,-0.0233245750900386,-0.0361159521043785,-0.0423345709821736,-0.0384187127832523,-0.0286279250415527,-0.021126797896709,-0.0198358601719029,-0.00668327506032186,0.00280684273717768,0.00410831387269806,0.00359417710598975,-0.000153782024240283
250,"FRA","France",-0.0149341994941658,-0.0320822320126843,-0.0480279613438851,-0.0637636326756463,-0.0809186957554775,-0.09462766310444,-0.096954723004159,-0.0888147913001038,-0.0714499504733992,-0.0583947535485942,-0.0555958293371195,-0.0579479237954319,-0.0569499956589959,-0.0539581922003072,-0.0526786205534022,-0.0427686515484541,-0.0317515528882533,-0.0275354022880754,-0.0151290865646079,-0.00783867625031427,-0.00403074816997415,-0.00841081205441095,-0.014980606577218,-0.0190077689802819
258,"PYF","French Polynesia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
266,"GAB","Gabon",0.00234710078013411,0.0038254690410513,0.002186738434381,0.00635844898763227,0.0135034966614047,0.0255507114288893,0.0303699452709274,0.0289932935647992,0.0289250275284356,0.0342494680666916,0.0302685196433434,0.0267742810066347,0.0138971553583676,0.00302629006311217,-0.000649946984128122,0.00166833801302424,-0.0029490393392019,-0.00231874556604376,-0.00228705539312122,-0.00147909185348872,-0.00146591292258244,-0.0049105192311457,-0.0124358153228954,-0.0212784795889151
270,"GMB","Gambia",0.00989106825939778,0.0109239502148542,0.00715966438571658,0.00224112733125503,0.00347731013670893,0.00782195481577763,0.0130840855581884,0.0225510344491402,0.0259965670544313,0.0318467064360777,0.034757949592473,0.0408157769516386,0.0325363494890403,0.0146310850559377,0.00460014533960229,-0.000302888013416343,-0.00264793546775031,-0.00197073370859633,-0.00159985346373892,-0.000474703665252206,0.00436546902458046,0.0129322854221368,0.0167017722811844,0.0118056556328288
268,"GEO","Georgia",-0.00119425939180995,0.0096050406054935,0.0253349368275329,0.0329296404994059,0.0345015202106924,0.0161554598984153,0.000648992344833621,0.0038248728991741,0.00687820848462639,-0.00561809126542301,0.00227784443820589,0.00269425032197823,-0.000102499450485993,0.00467736490949955,0.0165751954284008,0.0209567095083427,0.0260547557794224,0.0317079800445947,0.026470579261767,0.013463751229819,0.0125014758674187,0.0143495100676989,0.01369522555398,0.0124192399930583
276,"DEU","Germany",-0.0686225004677258,-0.090044633397412,-0.105299193385251,-0.104208954022183,-0.0991306866892072,-0.0742465366785551,-0.0535918797895082,-0.0316450496995849,-0.00133399878794648,0.00412965873749482,0.00375097490068965,-0.00878514584206039,-0.0214204348832007,-0.035525442397322,-0.0452698007809953,-0.0415417573745005,-0.0381947468380327,-0.031442859283404,-0.0228965352260322,-0.0171229923732157,-0.00700262069448063,-0.0152549618855686,-0.0232923939833058,-0.0259805111827545
288,"GHA","Ghana",0.0318271734237596,0.0270941195506427,0.028333933973596,0.0293387281087374,0.0287792156647317,0.0178346993737235,0.0176796422387497,0.0196367602193768,0.0218708722585979,0.0242817654960501,0.0276329259756289,0.030212889914792,0.0339869611769894,0.0389719977007057,0.0447777394250868,0.0357663277379718,0.0362473568624353,0.0371585225600124,0.040270286005242,0.0404608994837408,0.0410824256940401,0.0460959149870741,0.04966954571035,0.0488034212107902
300,"GRC","Greece",-0.0187204252686085,-0.0159646177038042,-0.0143707307451196,-0.0123609055781791,-0.0182376931632639,-0.026304972238542,-0.0307747141934774,-0.0317412228635566,-0.0290432632601126,-0.0289837985718076,-0.032622943219612,-0.0285826342485826,-0.0209719063242766,-0.0157224385896759,-0.0102521978580886,-0.00576735873712109,-0.00228184210747901,-0.0028042174187889,-0.00367720812963672,-0.00747650505920257,-0.0132772947532515,-0.0112382506356842,-0.0125685176775766,-0.0150847985494126
304,"GRL","Greenland",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
308,"GRD","Grenada",0.0461875607941216,0.0490362907046897,0.0485158712808278,0.0440765616298111,0.0362465492808728,0.024368547645145,0.0150823601837444,0.0061442479434699,0.00163365141364213,-0.00172887269767651,0.00542067067776064,0.00504310149572484,0.00242010805284099,0.00427816058271135,0.0117915718579944,0.00910929817165118,0.00894097540242611,0.0115157622509796,0.0104710846666576,0.00992040548765427,0.00716126912713699,0.000976567127120243,-0.00469529333839478,-0.0068378543729281
320,"GTM","Guatemala",-0.0407468118246907,-0.00225469865500169,0.019740407443064,0.033272507136169,0.040593522755892,0.0311903622384289,0.0240286145035566,0.00985726078442517,-0.00722861932171151,-0.0400966545142566,-0.0732861925961276,-0.101161865873845,-0.11591783359453,-0.123144301002796,-0.108755300491731,-0.0847962976439802,-0.046942962215992,-0.0165696467252113,0.00094196509464961,0.011166173673427,0.0166340520736139,0.0153312772484315,0.0171336597947427,0.0129525659118874
831,"GGY","Guernsey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
324,"GIN","Guinea",0.00844670806305303,0.00974736642106633,0.0179202698858845,0.0301511618989885,0.0383683106174018,0.0438859853419529,0.0576838195997462,0.0584335410006891,0.0518336121354805,0.0497815922420528,0.0391527582516398,0.0289787448166252,0.0263531956800158,0.0334112336145094,0.0350211494825381,0.0311456415871023,0.0314705885223523,0.0397413344337245,0.0411004545488693,0.0376169815873426,0.0348897157668322,0.0315562896597343,0.0306796898092603,0.0323562449601156
624,"GNB","Guinea-Bissau",0.00103467439300076,0.00149349996347703,0.0146006287798461,0.0271021388022683,0.0375308331834576,0.041736806921536,0.0401317293216366,0.0394642658849962,0.0325638230038658,0.0166088112009728,0.0079340569763553,-0.00183515566234663,0.00142718344180248,0.0109141703838735,0.0163504406492105,0.0189527298303225,0.0170098942028158,0.0175245754155202,0.0178357316678088,0.013599943074124,0.0110629623212126,0.00980317797590713,0.00790669820916179,0.0115612381212009
328,"GUY","Guyana",0.0151100977087808,0.0162927577207184,0.0148912235988601,0.0134148348400012,0.00752730849613159,0.00402657429146802,-0.00292259799737264,-0.0156690518299241,-0.0242921679436536,-0.0223139081597365,-0.0236502083788293,-0.0155751112164228,-0.00836892107044271,0.00330312208973282,0.0109269973816446,0.0184871257090136,0.0229518933340336,0.019325929908065,0.0143960066802555,0.0144529704373595,0.00974343170972314,0.00740055028203179,0.00430032485261012,0.00606878191922378
332,"HTI","Haiti",0.0437525804907404,0.0402227426190065,0.035704085693975,0.0346427161081091,0.0278938676279543,0.014660478091544,0.0122641909524777,0.0110385750919513,0.0107945609975912,0.0108243784668063,0.0105401365260123,0.0111158111705851,0.0112350346162911,0.0108999031661607,0.0100389629891944,0.00878354130911241,0.00969023920300538,0.0109156856400383,0.011090701487418,0.00831066282763837,0.00671544781566702,0.00564988178891923,0.00488947809077822,0.00435877021574438
336,"VAT","Holy See",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
340,"HND","Honduras",0.0761990944606967,0.0935226260633939,0.104464897189311,0.10141384983903,0.101824556870339,0.0873458813182548,0.0846236827356397,0.0736220835815553,0.0659923325995986,0.0563203609085259,0.0430644085551566,0.035022456544199,0.0298924263603957,0.0128953020658134,0.00724172155584535,-0.00329742645972227,-0.00331903025684692,0.000114216977213921,0.00342021291600925,0.00757650211569549,0.00606655811240864,0.00568241056371366,0.0104436876085936,0.0102000595422382
344,"HKG","Hong Kong",0.0281801656046785,0.00953018709977971,-0.00197331196168388,-0.0189111866891032,-0.020420504761405,-0.0390758651394043,-0.0490940653298073,-0.0771919860490089,-0.0984151946330963,-0.0776505693399578,-0.0219548404945511,-0.00460477930313519,0.00732970487747941,0.0117118700845229,0.0183678369263787,0.0157088465753077,0.0111829929157583,0.0079198155400324,0.00808780607990056,0.00487223119401925,0.0101173336127516,0.0017396685539095,-0.00133831463655273,-0.000891927817728362
348,"HUN","Hungary",-9999,0.00675710149630304,0.0212256183432706,0.0116380247458188,0.00194321187262991,0.0116977358240358,0.0070095400326835,0.00554788386350813,-0.00170964473304068,-0.0230255093249473,-0.053532602161652,-0.066585372077789,-0.0569596923617114,-0.0514400841600357,-0.0394285126319635,-0.0124989576449271,-0.00266402427199067,0.0112039762565326,0.0279355532553083,0.0344554131399739,0.0335903773614155,0.0302142234529308,0.0267111454494107,0.0199986616263292
352,"ISL","Iceland",-9999,-9999,-9999,-9999,-9999,-0.0305216820983585,-0.0401899685589553,-0.0327473730124191,-0.0211002397805971,-0.00729227225231035,-0.000755964283795315,-0.000223357001391693,0.000139398371235,-0.00116739183004601,-0.00474332978352759,-0.00263033544812255,-0.00438584940733091,-0.00479538331433218,-0.00159002681683476,0.00159811154913392,-0.000250622734570545,-0.00400784030176246,-0.00898060819591593,-0.0130377197270684
356,"IND","India",0.0530919503094189,0.0551937975094743,0.0550796511509508,0.0506138032889771,0.0456998240196822,0.0407690399550484,0.0378484460289954,0.0374189232290203,0.0395351697218962,0.0427902225389154,0.0473092117446821,0.0469933314064208,0.0464768570889278,0.0428445497763978,0.0385271304154045,0.0351131716408364,0.0335393738306842,0.0330618913651615,0.0332511390296639,0.0339393891617246,0.0357230942238904,0.033022106721279,0.0306302123609412,0.0290999980413613
360,"IDN","Indonesia",0.061292963101784,0.0683879283755684,0.0693693222618479,0.0664199373138452,0.0593264888980416,0.046585231240917,0.0368828124546829,0.0295273527604767,0.0240954162443752,0.0227533501871415,0.0232901524736857,0.0252412120605512,0.0261334949891503,0.0257205270507754,0.0233064874140392,0.0226178523723428,0.0208830007168943,0.0171941764166146,0.0177171367332813,0.0201587554441285,0.0215065847194011,0.0223484893238617,0.0234386726628766,0.0247668327292216
364,"IRN","Iran",0.0749401509879031,0.0805694654817015,0.0778005934962491,0.0731087557125345,0.0571780243581173,0.0528753249344023,0.0410388198372813,0.0289132808071768,0.0217299228589369,0.00517965150394728,-0.0157700003115291,-0.0423551714772934,-0.0807562721876281,-0.112927437637961,-0.139302212623908,-0.124943759905614,-0.107774918846588,-0.0821793170344284,-0.0459376161225523,-0.0215658364497795,-0.00338167915785544,0.00822620847350697,0.013656169788518,0.0116421368844204
368,"IRQ","Iraq",0.0324489433895345,0.0339483739198514,0.0282691971824367,0.0285482828113925,0.00884089553972456,-0.00110528390837006,-0.00468842481149277,-0.0119678266546055,-0.0125215136602974,-0.00757896730693937,-0.00353213408352811,-0.00151331187143149,0.0215257605649106,0.0534888983501778,0.0511363165314331,0.0457714974111458,0.034549920278772,0.0246187000587246,0.0145017180271378,0.0070941090035932,0.0126023320017983,0.015993380656109,0.0215742321517274,0.0280752901053953
372,"IRL","Ireland",0.0165022810147575,0.0152450780527733,0.00784062834771215,-0.00314870676174127,-0.0185684861444439,-0.0348802427854319,-0.0454258775168319,-0.0510992826037367,-0.057358634235506,-0.0521621779614675,-0.0457161467412489,-0.0331591870624811,-0.0307933889356255,-0.0246190068841898,-0.0123290144174156,-0.0064626799365146,-0.00162891095019006,0.00256188094683729,0.00820055121080654,0.0147258915274715,0.0143168170499799,0.0158882200754908,0.013331562674898,0.0111239486253178
833,"IMN","Isle of Man",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
376,"ISR","Israel",-9999,-9999,-9999,-9999,-9999,0.0264600492900207,0.00941181401401159,-0.0049005202682193,-0.00992217126512618,-0.0141614941312737,-0.0233473424527422,-0.0327553536016147,-0.0478538121345501,-0.0478202887376833,-0.0407703263414563,-0.0211804096231851,-0.0214924101865302,-0.018716079026674,-0.0104341382459772,-0.00446952026806322,-0.00111345553438338,0.00133912416245319,0.000402351099096698,-0.000359806932303608
380,"ITA","Italy",0.0155523955918833,0.0127711443597727,0.0115291236881256,0.00758702511887299,0.00377461461443906,0.000128515050570543,-0.00538085594467428,-0.0315936465421954,-0.0505672233537812,-0.0688979294279704,-0.0626312637473278,-0.0606156396807579,-0.0599731806169432,-0.0396539303275905,-0.0201556583418233,-0.00774203990333995,-0.00442022047700105,-0.00352949816749463,-0.00498418561290742,-0.0075905655149433,-0.00803898168103383,-0.00463344686049611,-0.00307236430036822,-0.00278918749797926
388,"JAM","Jamaica",0.0084499015673829,0.0103153094947657,0.00883175695372285,0.00513728228066967,0.00679101313234964,0.00758094803380671,0.00837209513354709,-0.00187646164189522,0.00149634436686141,0.0215336557482668,0.0370638952366982,0.0483528009004339,0.0535885799275202,0.053645456260847,0.0516173267376501,0.0453097034477199,0.0334254575051682,0.00613655532790092,-0.0118186785437689,-0.0102746435775012,-0.00490675029390486,-0.00162315611885681,-0.00168581303652902,0.00131797575598203
392,"JPN","Japan",-0.000367264607008065,-0.00439077760893574,-0.0180596506748887,-0.0359697682438085,-0.0539847132761328,-0.0652201985548749,-0.0686748368983055,-0.0639573607151689,-0.0494200897394717,-0.0366583928655825,-0.036067717464572,-0.0264177748444851,-0.0243624682572579,-0.0223413705374327,-0.0232568706112116,-0.02393964233139,-0.0262568473603378,-0.0286265081941014,-0.0267127017056209,-0.0274447738363292,-0.0281655592580095,-0.0256718533438632,-0.0231306511959007,-0.0216436759225605
832,"JEY","Jersey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
400,"JOR","Jordan",0.0497364438363921,0.0375572468536303,0.0513570581693119,0.0699693360901841,0.0895749300712156,0.106078574689876,0.130271981137801,0.144067068246002,0.149135734858207,0.146041638542159,0.124284949749706,0.0768847001083621,0.0393827621199663,0.0116587632280858,-0.00564779142033958,-0.0311367854028983,-0.0296608335964827,-0.0323149691407129,-0.0141660766549072,0.000355960167908398,0.005576996968361,0.00711601129417172,0.00794793148847583,0.00488782036816193
398,"KAZ","Kazakhstan",0.112378046032982,0.109041729187786,0.0955802534320227,0.0778258820663162,0.0509516844736779,0.013258173322213,-0.0397061377845905,-0.126744765501131,-0.203126021862045,-0.257338187420765,-0.274141305029512,-0.24892336736114,-0.213497503919866,-0.174395844135722,-0.133710023426063,-0.0872762266558402,-0.0496800748147388,-0.0324830585460481,-0.0109782487268512,0.00296424026596176,0.0134428916995566,0.0230121200896842,0.0303157505984375,0.0268316910367676
404,"KEN","Kenya",-0.0042720304691938,-0.00320217686976776,-0.003348712734127,-0.000366980325603834,0.00480728418679632,0.0125089750023619,0.0180434074420239,0.0141036510628565,0.0292199515537286,0.0382543741907366,0.0420492950289939,0.0369063460716033,0.0309803204661787,0.0243786730079079,0.0187430425681843,0.0144708092269921,0.00825741548377801,-0.00155144226578676,0.005442581550968,0.0113214884493056,0.0193707167413741,0.0248020034388567,0.0307302131591434,0.0296851928685391
296,"KIR","Kiribati",0.0192234129109163,0.0250612455255108,0.0299503823373688,0.0402443659564942,0.0472516397634584,0.0510004788211391,0.0553557314603581,0.0571767395725022,0.0558895924362706,0.0528677580285983,0.0412105105852891,0.0347631222802498,0.0261153453142997,0.0227319361713889,0.0174010084358778,0.0115058406850099,0.00955405477301685,0.0089581110285124,0.0103224267772972,0.0139868055581769,0.0132729274898276,0.0130138650394342,0.0134152758820132,0.0131816678371113
689,"XKX","Kosovo",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
414,"KWT","Kuwait",-9999,-9999,0.0724215584583672,0.0584634723727515,0.047797796026203,0.0392071180728848,0.0331526107802393,0.0293739988170325,0.0267037897131004,0.029201129219,0.0405394519744111,0.0391530708371344,0.0353134765435326,0.0326112469928643,0.0327776031517171,0.0286520936309995,0.0295099244662069,0.0294044494734469,0.027438324427127,0.0255631857299587,0.0279121371991389,0.024241148206734,0.0222519427950432,0.0196932508222829
417,"KGZ","Kyrgyzstan",-0.0103403313052691,-0.0112934469376664,-0.0093861729879919,0.00155578960969494,0.018505609579389,0.0205225260093407,0.0142509298034512,0.00648405123989848,0.0127556465351808,0.0193913024254146,0.0268168564229927,0.0302604721319688,0.034795892697133,0.0381795942919061,0.0380028587343471,0.0389398302718429,0.0370444638166958,0.0333838621430123,0.0308199890441958,0.030833371237601,0.0304209335589201,0.0269841970347278,0.0239136637833661,0.0234148685393856
418,"LAO","Laos",0.00870048213326013,0.00416881962485194,0.00166728767623536,0.00398911472168595,0.00710095698270541,0.0162414963270228,0.0259058840732436,0.0314414330499808,0.0422003591744962,0.0433943545165045,0.0401220138269613,0.0420595137437465,0.0371215660176769,0.0362858994405217,0.0352881348753655,0.0361287410680049,0.0368446424053293,0.0362953972741802,0.0365612676728899,0.0317773144026556,0.0290631138927209,0.0330398096903473,0.0302010531974981,0.0290763168637407
428,"LVA","Latvia",-9999,-9999,-9999,-9999,-9999,-0.00238640713900336,0.00265391669538251,0.00716468905335121,0.0140480153982279,0.0161799438204171,0.0143606520090727,0.0128992691529395,0.0143616444374364,0.0152281511371541,0.0180080570140158,0.0197961997371887,0.0230024668164603,0.0239250460127602,0.0254398638104474,0.0211795557911973,0.019775061515122,0.0188322180208469,0.0154015199548234,0.0146480755898242
