"code","iso","country","CDA.raw.1999","CDA.raw.2000","CDA.raw.2001","CDA.raw.2002","CDA.raw.2003","CDA.raw.2004","CDA.raw.2005","CDA.raw.2006","CDA.raw.2007","CDA.raw.2008","CDA.raw.2009","CDA.raw.2010","CDA.raw.2011","CDA.raw.2012","CDA.raw.2013","CDA.raw.2014","CDA.raw.2015","CDA.raw.2016","CDA.raw.2017","CDA.raw.2018","CDA.raw.2019","CDA.raw.2020","CDA.raw.2021","CDA.raw.2022"
76,"BRA","Brazil",0.0499103045079292,0.051106980687011,0.0506687906036059,0.0452965165597374,0.0377597836267405,0.030704275402899,0.0247130690806445,0.0204007492997675,0.0197449285856417,0.0210518378346662,0.0184595713946054,0.0234742876923761,0.0286790637642833,0.0342406974786558,0.0396283160528972,0.0454307046511291,0.0444724475597935,0.0357488553719008,0.0276432365412966,0.0180637899162674,0.00299553569478994,-0.00350119481023329,-0.0039980214285264,-0.00806948370958401
92,"VGB","British Virgin Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
96,"BRN","Brunei Darussalam",-0.0569900396433865,-0.0260682704519908,-0.0259445807643711,-0.0359765911100176,-0.0285189599393329,-0.0139398654618718,-0.00614966484878109,0.00169507606090069,0.043782276987236,0.0894710663878573,0.0948915045593983,0.105182088018261,0.118677553709874,0.112127974982146,0.0847680324650251,0.0664246294661333,0.0272674133603199,-0.00464599135183832,-0.00202462544209955,0.00833990234675386,0.0129649193280705,0.0157814229739217,0.0298651464962176,0.0407071130227146
100,"BGR","Bulgaria",-0.00367892972293447,-0.00341920995146896,-0.00357373483969248,-0.0110563019611012,-0.0104598845326503,-0.0111733966240474,-0.00817223289116922,-0.00157363007015036,0.0114953258934356,0.02059301198601,0.0110757950554776,0.0028042076762147,0.00465861438362447,-0.00357409045139213,-0.0163592790776702,-0.0271147911007306,-0.0259758317752145,-0.0279625874808936,-0.0137525923166001,-0.00994509541736912,-0.0220785062084321,-0.0398675226526172,-0.0270113030793663,-0.00996164399428455
854,"BFA","Burkina Faso",0.0234760511501784,0.02936336133583,0.032443089666873,0.0332219156094318,0.0338975817940388,0.0337272127675414,0.0249958838296476,0.0275066396852135,0.0395023333301385,0.0465312936058204,0.0508097398073806,0.0638632166845854,0.070696442844913,0.0811079223309334,0.0916597770118028,0.0947850462695399,0.0916506513662196,0.0930162110582384,0.104502722917768,0.0990231099277705,0.0876575407560181,0.0733534077409188,0.0592330465459803,0.0506732005981863
108,"BDI","Burundi",0.0211527751999836,0.0257017452730179,0.0234944550654013,0.0196568035975446,0.00747358112588348,0.0113331829694696,0.00492666917616158,0.00168159230703457,0.000114030715399949,-0.00597494279751139,-0.0226289239292117,0.00254185817372687,0.0151267984335606,0.0294704120138798,0.0274267596595887,0.0340297787606485,0.0293870203344708,0.0321010322553532,0.0440960992778463,0.0500082429581565,0.0362477489120057,0.037532604787472,0.0459787421672908,0.0522143009344311
132,"CPV","Cabo Verde",0.0411229147743526,0.0450189795799618,0.0481284906473827,0.0572907073318445,0.0672250104176466,0.0746693336777038,0.0940751061594989,0.109119921355298,0.110368224036233,0.0931568690187523,0.0774394108766692,0.0625410814003218,0.0492930928003799,0.0259479659166624,0.00502368133522291,-0.0247733060840164,-0.0312586583951758,-0.0209134358295454,-0.00254186198346767,0.0145513676893569,0.0327060358184059,0.0482239663683881,0.0709490575959182,0.0769837850835398
116,"KHM","Cambodia",-9999,-9999,-9999,0.0255324378700283,0.0223928981807526,0.0199035859566166,0.0193207145727674,0.0210724523713035,0.0271401726163574,0.0428698652250212,0.060006961488491,0.0719382408526268,0.0871816509653078,0.0943910253287632,0.0915027676683953,0.0880277859732259,0.0901170102613911,0.096532566646722,0.102523338623192,0.109627582045617,0.11783903301775,0.118596065785583,0.115845727362359,0.105704040679649
120,"CMR","Cameroon",0.103459673230831,0.0747314211048606,0.0233504576705923,0.0114848886498606,0.00655773375641022,0.00204361029408884,-0.00115797119840444,0.00306769213670877,0.0181963071854401,0.0284507651895234,0.0420554834072029,0.0540509827627762,0.0581978885288366,0.0516096365645127,0.0393758121998473,0.0380738415814064,0.0355860320415093,0.0284572014023379,0.0296047670424999,0.028929928328753,0.0349099168108733,0.0348336219163663,0.0338516398866784,0.025861994720316
124,"CAN","Canada",0.0219265725184472,0.0255367792297965,0.0243880363494442,0.0232359135634757,0.0212044534720806,0.0184662741862582,0.0145781678570618,0.0104854079013001,0.00933766377056733,0.0060335859591869,0.000243851061584088,-0.00163306212111754,-0.00430547030625533,-0.00676767932871006,-0.00451661803959868,-0.00304666374317098,-0.00143995387004104,-0.00253580121409582,0.000630504310361601,0.00354553901971899,0.00253222695192235,-0.00199021908010958,-0.00503185816201224,-0.00730621903495104
136,"CYM","Cayman Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
140,"CAF","Central African Republic",0.0289659656915489,0.0272625997346494,0.0199302960516696,0.0139097766395071,0.005995953320866,0.000922385436522566,-0.00421654452151482,-0.00705115721652798,-0.00578856815603065,-0.00387560787848731,0.000897511871074563,0.00921784973559836,0.0151332595549498,0.0225227678967437,0.0234437697491983,0.0227832744441241,0.020377541128757,0.0199517285110136,0.0184652841788748,0.0174892321602351,0.0147748106475476,0.00687090471550378,0.00572076822801137,0.00218504220203175
148,"TCD","Chad",0.0223312184679969,0.0142728911821435,0.0166664087102224,0.0320124416493854,0.0502638020612178,0.0681590470241111,0.0831828708535116,0.095118449823717,0.105610853129236,0.105019145812549,0.0991860650391803,0.0766515910303294,0.0613555294419892,0.0344308802465914,0.0211463910525942,0.0280758198942015,0.0297271378138328,0.0428227010514539,0.0569735189618974,0.0626481100838818,0.0607305873260677,0.0513548670005193,0.0535429260361593,0.0340140663424708
152,"CHL","Chile",0.0751548699977405,0.0743303633466252,0.0616137070589564,0.0471255643249462,0.0334054127479726,0.0241629853407874,0.0156774872015062,0.0126742105682089,0.022825771544732,0.0321525059620358,0.0390686530563229,0.0396672990373887,0.0415362406409681,0.0427438485136058,0.03857590267487,0.0328649192451977,0.0287590398784023,0.0245222191617729,0.0260207485123398,0.0267619904185223,0.0224201701558346,0.0116039052693104,0.0121261489478193,0.0123843632379672
156,"CHN","China",0.0457921700215167,0.0392781867968002,0.0329569180315541,0.0304577005217221,0.0366823492211814,0.0487523008798438,0.0665867424867492,0.0848218049335794,0.0992209149170744,0.104700949025986,0.102602950991155,0.0970669543239657,0.0880685136487167,0.075442531366755,0.0657327021636522,0.0575887402903603,0.0491390745617717,0.0401440694204436,0.031517041148694,0.024518403426689,0.0183980361529896,0.0150986277270984,0.0170872666303992,0.017992200783852
170,"COL","Colombia",0.0258503545160012,0.0188436027783057,0.00945912766882739,0.00278360170671332,-0.000670051958237524,-0.00304282582852182,-0.000200651130004904,0.00422986584560325,0.0128674938206548,0.0207401205807487,0.0248057549898859,0.0340897844823067,0.035703131731815,0.0363178354663085,0.0372930781184881,0.0366803145564372,0.0374616549465776,0.0381840366248152,0.0311838246299849,0.0240656690426408,0.0189021593397725,0.0106760252464977,0.0044472057125724,0.00327905366586623
174,"COM","Comoros",0.0419872889290411,0.049043584890377,0.053741780135568,0.0528075294404255,0.0640454278487421,0.0718946661624875,0.0729435397112825,0.0775753543644129,0.0500755351998727,0.028236778194406,0.0186061339607613,0.0236918754941866,0.013668407038631,0.00350336791943384,0.0169386591278835,0.0250006130920655,0.0355070500800088,0.0640306185493149,0.0681797421631378,0.0688872884201226,0.0779586857030778,0.0840564683330889,0.0761437389877566,0.0684349348386841
184,"COK","Cook Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
188,"CRI","Costa Rica",0.0585041860061783,0.0442800376739123,0.0328445969815419,0.0284071622192212,0.0231278288287156,0.0331917121040388,0.0331481606493267,0.032401534898933,0.0372371433295575,0.0419972437028346,0.0432496501752064,0.0375464494420206,0.0309124638644172,0.0275413949822259,0.0259230504359569,0.0237877612615283,0.01435510057666,0.0104912209828212,0.0132071937726075,0.0199540235305373,0.0289766315450459,0.0233788930085868,0.0240912695388351,0.0260254568476135
384,"CIV","Cote d'Ivoire",0.064767735028012,0.0667312962078621,0.0652559511196971,0.0474881384570429,0.022423732207079,0.00110655139748483,0.00113992349420777,0.00670792584044677,0.00927645935058141,0.00876437622955972,-0.00986033691582519,-0.0171421042240948,-0.00835004083831599,0.0149810860794573,0.0186151395387586,0.0383491514683367,0.054549511131857,0.0741317808943283,0.0856190133018653,0.0913945837755084,0.079868115163801,0.064728995763655,0.0486093639335268,0.043074410770449
191,"HRV","Croatia",-9999,-9999,-9999,-9999,-9999,0.036498766222794,0.0336489691262098,0.0292175324930297,0.0291945749093454,0.0239954646450187,0.0152265470299384,0.00242293236216051,-0.00436017254785413,-0.0104204748867927,-0.0119590514607356,-0.00686123504155741,-0.00188555193386403,-0.00963026597525744,-0.0119893524182934,-0.0197910438490194,-0.0168153736345318,-0.0160586316859915,-0.01092177890355,-0.00635933458566635
192,"CUB","Cuba",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
531,"CUW","Curacao",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
196,"CYP","Cyprus",0.0379819665620544,0.0329559820268888,0.0285783391479546,0.0267790966375729,0.0275891154519525,0.0294735558188641,0.0277887330707918,0.0278614375942055,0.0275550683305499,0.0280334440146226,0.0261446100502869,0.0214981985060843,0.0119406554767767,-0.000630484996173342,-0.0110199938003515,-0.0148157998030973,-0.013471462546036,-0.00985787147702608,-0.00614399390664838,-0.00480915350874164,-0.00173559945452636,-0.000665427352266586,0.00297570761895183,0.00679859220726553
203,"CZE","Czech Republic",-0.0444331435661997,-0.0375389454495309,-0.0283591147324013,-0.0210224983620154,-0.0111708573136215,-0.00618547617509333,-0.00359954917498815,0.00102970266775637,0.00444365970763427,0.00335711982802045,-0.0074902829725995,-0.0124697936673667,-0.0177153554044473,-0.0275204737271229,-0.0319488238028697,-0.0371100697175465,-0.0395359080765755,-0.0340402919316299,-0.0229511927821057,-0.0179423150985265,-0.0200218333885036,-0.0248846841177122,-0.0232400210413324,-0.0203764418061521
180,"COD","Dem. Rep. Congo",0.0215561701961822,0.045359238585102,0.0536794213014493,0.0492572585576379,0.0399572173472718,0.0290584763362092,0.0177415062452513,0.0111942129483211,0.0132791407574273,0.017122611846798,0.0141790737140484,0.017146620511957,0.0315317366296439,0.0348372447565264,0.0588886619852973,0.0886586433656085,0.0793854325191443,0.0481725944633815,0.0305466477154752,0.0247829465182727,0.0118864021156315,-0.00273970591889324,-0.00467005431980208,-0.0249091636563509
208,"DNK","Denmark",0.00983498591260834,-0.00825009998488557,-0.0137577090155584,-0.0307962056636639,-0.033308362181717,-0.0366004445035032,-0.0488297037343765,-0.0172249560625191,-0.00856038395126638,-0.00885064560290252,-0.0133088630071509,-0.0229476791920634,-0.0325731979137883,-0.0434393059274944,-0.0336283690430475,-0.0437620797357984,-0.0649375476469304,-0.071653415528344,-0.0780400302654518,-0.0777666717141337,-0.0784200909969171,-0.0743739082936313,-0.06745814934472,-0.0665083660641656
262,"DJI","Djibouti",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.001976632381804
212,"DMA","Dominica",0.0574101812007581,0.0591828889022237,0.0560449060292045,0.0404464384093965,0.0350729390693552,0.031764249259683,0.0372521393842227,0.0394884833318991,0.0420660040070677,0.017583691036658,0.009599820931671,0.0108096196499934,0.0177287509458033,0.0205584850052789,0.0213435086562543,0.0211366861769746,0.0223370299113119,0.0228421307076059,0.0178482862166127,0.0109806325139024,0.00699593769262874,-0.00071773087706227,-0.00141203125249514,-0.00383950836668076
214,"DOM","Dominican Republic",0.0706360462770848,0.0521232157673301,0.0340225545288675,0.021887185451047,0.0111294554943615,-0.008318418666317,-0.0226011314582622,-0.0342180553063586,-0.0443116599295822,-0.0627650578986496,-0.0796814424758384,-0.0797815473752274,-0.0477238636128843,-0.00563849563732878,0.0241239723789135,0.0436418271972061,0.0653792746329602,0.0842494919938619,0.0944660715123038,0.0964318649390661,0.0865351421769567,0.0609080840580165,0.0409868293956877,0.0251897113116408
218,"ECU","Ecuador",0.00724980240434792,-0.00896493260999736,-0.0255819271416824,-0.00809655478268724,0.0166059806891943,0.00702161413732671,0.0260079683106589,0.0444940673901788,0.0483161806428236,0.0490524510943375,0.0464370645861909,0.0374807302218858,0.0357342417780575,0.0329788072588719,0.0310366815033356,0.0331185737205679,0.03170470721208,0.0248519426193192,0.0247296492244466,0.0146962237065686,0.00527620222186354,-0.00748697531113823,-0.00696552167586059,-0.00375571837463398
818,"EGY","Egypt",0.0315409719396953,0.0413906722836594,0.0430006770813356,0.0415753957497318,0.0519398575685719,0.0519009212573267,0.0583305010057793,0.0591553687013193,0.0623471830337667,0.0675391329269441,0.0690951504570172,0.0706600223080256,0.0644183324475309,0.0514166779604333,0.0427062913287968,0.0351505547220798,0.0291630081036061,0.0274401019278718,0.0294703340832636,0.0295318530341921,0.0269132141362478,0.0208185961427565,0.021064124694619,0.0213184694532633
222,"SLV","El Salvador",0.0828368376011661,0.0631401878586657,0.0519712893891375,0.0377672450018285,0.0314493210716342,0.0272181697985123,0.0254409205342974,0.0180212307408809,0.0208329708188546,0.020713231659321,0.0173741437984791,0.013008503501724,0.011439358225003,0.010737701265418,0.00973638396415488,0.00688520574724971,0.00684525249292922,0.00954620032168108,0.00824415988893712,0.014279671432196,0.0228859196110791,0.0200859453112843,0.024966661132066,0.0307173206573448
226,"GNQ","Equatorial Guinea",0.39672602832654,0.248234813079774,0.229972447887937,0.220475331876725,0.217435547007214,0.227860707585837,0.224160066427226,0.199242740346843,0.172782086809282,0.146846549783716,0.106880482764793,0.0584474419827989,0.0475676410898653,0.0269751151473252,0.00870280808112645,-0.00216934330404408,-0.0106380993795691,-0.0136216818417815,-0.022249464086951,-0.0137388750688084,-0.0140079822329005,-0.0120360778640445,-0.00631484946801933,-0.0041499636624494
232,"ERI","Eritrea",-9999,-9999,-0.0157794837841727,-0.0340440485422784,-0.039134158856652,-0.0368648791513585,-0.0216541509473712,-0.00514785678173491,0.00417237253188296,0.00292407774842895,0.00538981352695389,0.00485054294179843,0.0126077253561119,0.023368639026532,0.0318082893541356,0.0374720045240569,0.0383063270840416,0.0365747840011716,0.0307622337694167,0.022709502103466,0.0122227119693614,-9999,-9999,-9999
233,"EST","Estonia",-9999,-9999,-9999,-9999,-9999,-0.0201637575608069,-0.0106966697969204,-0.00216980015638011,0.0155627912167913,0.0197934404644557,0.00752823607510766,0.0100734661529855,0.0118464531141866,0.00569906834208145,0.0111834351490041,0.0125121312316316,0.00248507698826517,-0.00353625307172835,0.00581235977052486,0.00626942905466099,-0.0456762640681372,-0.0939597544935206,-0.116442992667946,-0.142041075485847
748,"SWZ","Eswatini",0.0376208828731459,0.049648527292163,0.0461916848634389,0.0362291543026307,0.00805166462984164,0.00423017798116221,0.000650063000607215,-0.0394250323210105,-0.0377615326312934,-0.0315870458099429,-0.0133047192363165,-0.00330650764108216,-8.91029807159591e-05,0.0112783146256743,0.0307164431960696,0.0152879110334736,0.00620355223329971,0.00796406606954503,-0.000226979081002647,-0.00760243823916334,-0.0153530899551175,-0.0427898630431119,-0.0545823527747736,-0.0316996879651987
231,"ETH","Ethiopia",0.0502457354974766,0.065069422255474,0.0732310891434902,0.0798562366429225,0.0926018091786902,0.0990610424379796,0.104557141276751,0.101946487396074,0.118167669434197,0.117490454936449,0.112173676644801,0.111315658556607,0.102451184498774,0.0870512054696204,0.0710660404112002,0.0614218095890169,0.0578531122955996,0.0514464141787649,0.0652587447301531,0.0685478096823542,0.0688364080645649,0.0726653682127243,0.0656078706799887,0.0547367783106689
234,"FRO","Faeroe Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
238,"FLK","Falkland Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
242,"FJI","Fiji",0.0151239569734432,0.0255424819499313,0.0336466430732936,0.0321874343089794,0.0381247400450739,0.0548226601364263,0.0565895402238072,0.0676468996170996,0.0662475808817815,0.058666745121577,0.0470599406205003,0.0378455855640003,0.0351060584786089,0.0159308089967727,0.0163876868011517,0.0424055943848256,0.0683126035800439,0.0911697585729754,0.101171498240678,0.105592964249465,0.10549141568694,0.0991965422700622,0.082114433862088,0.0539621289943246
246,"FIN","Finland",0.0113847067907276,0.00773253862448775,0.00709125469720906,0.00598540388287128,0.0112697089474858,0.0166620096868428,0.00617392843361708,0.0124868215298761,0.0153150294753452,0.00649337458544053,-0.00508589692528247,-0.0130081013538538,-0.0255974319283174,-0.0398181720444618,-0.0330257642106062,-0.0261836996542492,-0.0399861753275105,-0.0296891374839891,-0.043196789095207,-0.052001015843683,-0.0595674148137172,-0.0529734025188757,-0.0540639822674804,-0.0624096105076697
250,"FRA","France",0.00298902852284977,0.00270392489721649,0.00663530973955462,0.00853692194550781,0.00814927509845753,0.00601865806229407,0.00422514427273013,0.00295158928006667,-0.00111670854386737,-0.00386236669449111,-0.00961189232733952,-0.0154979285402805,-0.0241084896303966,-0.0313870104511737,-0.0322364980766994,-0.038397738452689,-0.0372395016401533,-0.0337809421111756,-0.0280417355840617,-0.026084025691162,-0.0271890895039742,-0.0302554749218957,-0.0294756986750374,-0.0265189139778325
258,"PYF","French Polynesia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
266,"GAB","Gabon",-0.0146463868318976,-0.0128154997689735,-0.0145110906607938,-0.0122721614385598,-0.0038108025563777,-0.0106933911332279,-0.00759534722575081,-0.0040757583402797,-0.00347072120992714,0.0074362453704806,0.0149526439918866,0.0281562553150263,0.0417884090203027,0.045942044183602,0.0481278504501519,0.04375524671723,0.036982940760091,0.0304330286185315,0.0220602368734555,0.0150874460939117,0.00937827627653998,0.00931980195910098,0.0109726120367288,0.00672827473161308
270,"GMB","Gambia",0.0222977174866894,0.0269701178865474,0.0360184276607121,0.0427301037674936,0.050104258287043,0.0571143593770171,0.0613982971738434,0.0649901312131647,0.0624302015662137,0.0598697502157137,0.0600366098187206,0.0608818614654609,0.0641524146366692,0.062764921546671,0.0536631788021718,0.0548395182209358,0.0525594536241822,0.0507919223089592,0.0452568581582036,0.049112961283825,0.0504598515404904,0.054104649274249,0.0590801998579662,0.0597516094399491
268,"GEO","Georgia",-0.128040086485217,-0.157937850479459,-0.199066812361564,-0.231055298040617,-0.174880787067779,-0.121622455013146,-0.0657741105151462,-0.0100370884804273,0.0258789599710856,0.0460260237241334,0.0587879813196153,0.0736234589861056,0.0897079363675708,0.0910790738672171,0.0792208543424313,0.0663681556619804,0.0593104618650575,0.054351702526755,0.0556386626167609,0.0377111522699498,0.0186144513455238,-0.00809657263835863,-0.020138162402075,-0.0251780650640243
276,"DEU","Germany",-0.0267647852536609,-0.0216632311632984,-0.0147209781872802,-0.0135248229016956,-0.0116969330131044,-0.012635810835665,-0.0148578355862841,-0.0113145351547264,-0.0125425804564945,-0.0124173162821436,-0.0222781427946815,-0.023100473765541,-0.0228898388230024,-0.0207830193932441,-0.0136947154483757,-0.0120351652593649,-0.0105841557342042,-0.00700588198818166,-0.00712903966597747,-0.0084529787025308,-0.0248552170547119,-0.0384654588517547,-0.044478519605312,-0.0470625169152233
288,"GHA","Ghana",0.0631043064881531,0.0331462955336306,0.00104803132443809,0.0123406724275481,0.0217295841469707,0.0230339749939066,0.0221823426022438,0.0244531207319365,0.0448430876480859,0.0657788136805855,0.0809948995233629,0.100901839106774,0.162555309830796,0.176167034165605,0.183141800055451,0.165446182751889,0.146874382910185,0.134766727330107,0.156307432544049,0.119789448708029,0.0748517315451167,0.053148990325586,0.0841290914305535,0.0685735373517324
300,"GRC","Greece",0.0200793292403982,0.0241824496633793,0.0267509510733013,0.0277575758791018,0.0276616111965835,0.0260517780419653,0.0245379720309187,0.0203173391264844,0.0182463549002276,0.0150889590262464,0.00642728559155659,-0.00116491289914334,-0.003224313668353,-0.00390079029675798,-0.0036111230589924,-0.00416929338598904,-0.0023604610036601,-0.00193120426551504,-0.00526588512741875,-0.00986031068944241,-0.0233572292708761,-0.026688002388575,-0.0460000856971864,-0.0477654230211023
304,"GRL","Greenland",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
308,"GRD","Grenada",0.087426500036202,0.087534881391482,0.0828064120240086,0.0757039328368985,0.0642566820331458,0.0548309948585999,0.0472056037567421,0.039259128502279,0.0348110891254114,0.0328779142383984,0.0339172138604662,0.0335101592343479,0.0282723773040421,0.0258289738764363,0.0279650317528666,0.0192410741755416,0.01710298751554,0.0168661001886521,0.0182252263794944,0.0220091976807557,0.0244451396690493,0.0217321195368574,0.013748389705784,0.00878245411991019
320,"GTM","Guatemala",0.0873490301700575,0.0584656715560483,0.0369616056956541,0.0298099266789162,0.0190339015449073,0.0261761749882448,0.0343944632971311,0.0315324495698039,0.0300838550649261,0.0257331165332106,0.0222037498080732,0.0180785385468842,0.0146864386470265,0.0135559608231985,0.0126370945273153,0.0167648891804981,0.0303477411683799,0.0445787077454975,0.0583357232974342,0.0536046098464598,0.0548767409674598,0.0416768206189779,0.0328322403751491,0.0234341332751777
831,"GGY","Guernsey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
324,"GIN","Guinea",0.0405100399281062,0.0439265406927578,0.0462406739221664,0.0472920810634492,0.0474966721137611,0.0464120264343626,0.0439141985697014,0.0423912170908551,0.0405773995079921,0.0378924623014503,0.0372174835039227,0.0437262364025817,0.0494471811715826,0.0476110680423145,0.0364527464152218,0.0263186422228894,0.0228046498860994,0.0242541947416057,0.0266371440493876,0.0346741952612613,0.0418476853844207,0.0537603970952643,0.0684199572533957,0.0751367210220328
624,"GNB","Guinea-Bissau",0.0100656501976137,-0.0025945327893848,-0.0091786620364211,-0.0126804649269261,-0.00839473698556665,-0.00214023110597224,0.00840491950712186,0.01946777774701,0.038787121301062,0.0454462214412521,0.0584496268509636,0.0508149313897988,0.0405674035991672,0.0278853470705698,0.0252727180669274,0.0247177096138831,0.0259194878409088,0.0274085674538966,0.0296198571565016,0.0407121889191719,0.0500558711052319,0.0543603055685589,0.0588921605474189,0.0603934836782938
328,"GUY","Guyana",0.0252164314349805,0.0260888126546062,0.0376655787195606,0.0308846821551712,0.0223846748346137,0.0122088821125321,-0.00950567353870767,-0.0467818922655014,-0.0513086539732113,-0.050412547660439,-0.0373217161818253,-0.0265739432702376,0.00188935486287711,0.0103124355715083,0.0169179660875285,0.0257254624890528,0.0236073547565718,0.0235340692472918,0.0284649413055318,0.0316291602532528,0.0382311583576427,0.0311862736121968,0.0353607522755062,0.0362792971293744
332,"HTI","Haiti",0.148171685723189,0.176045580527713,0.200944879143986,0.213161386995048,0.181507728887152,0.0867585414493517,0.0769265751437873,0.0658898862870059,0.0684013345765335,0.0640678742173595,0.0580615365607258,0.0388061254128891,0.023990037401437,0.0183467079692767,0.00933624230343799,0.0161819920657833,0.0294189819246464,0.0392951795249592,0.0536649453092424,0.0653122331935974,0.0694747063428338,0.0584810948742065,0.0418576576715934,0.0246497161219295
336,"VAT","Holy See",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
340,"HND","Honduras",0.0528960704864219,0.0436032707528591,0.040028691213567,0.0397086460827758,0.0448766334516544,0.055088123365501,0.0732926664993616,0.0763221197464279,0.0840396431377051,0.0882705843366787,0.0754865889425358,0.0554165954864334,0.0444610579698363,0.0346592789682083,0.0299896311426868,0.0285853005736376,0.0327703799208883,0.0240309899343472,0.0286698750584613,0.0325941623768273,0.0352759551939463,0.0233954761839401,0.0222212370746755,0.0231214753481332
344,"HKG","Hong Kong",0.0328496101085618,0.0331758872804653,0.0280193842586129,0.0318104288677477,0.0422412822424998,0.040110563082159,0.0376894988586876,0.0231890077977555,0.0101541169169936,0.00812540918951754,0.00961516477620106,0.00571004511519635,0.00153958393014197,-0.00200187919517209,0.00167604966948387,0.00381533698302539,0.00445823969328685,0.00381059092174096,0.0042443423128562,0.00439136924888817,-0.000411236185782184,-0.0341041012525934,-0.0606902593652877,-0.0885331009818994
348,"HUN","Hungary",-9999,-0.0186872242134293,-0.0104276573485607,-0.0131631147823284,-0.0059248977019269,-0.00557385619838143,-0.00533146608954838,-0.00287994652954167,-0.0033860705228907,-0.00549076136054804,-0.0119179384980017,-0.0222987182047654,-0.0289571581752328,-0.0364757680601575,-0.035924849379996,-0.0393289541938537,-0.0397612724604711,-0.0364035832324359,-0.0237600831216908,-0.00831510727140204,-0.000149143113513794,0.00496791590183099,0.0104146594234398,0.00793047842394823
352,"ISL","Iceland",-9999,-9999,-9999,-9999,-9999,0.0258623226774513,0.0212239604798787,0.0189065542225451,0.0221246459063138,0.0270213525606942,0.0311824592841945,0.0325617978330961,0.0277935151007778,0.0233800943466813,0.0168835585543279,0.0105497578811153,0.00154803572290163,-0.00683572023599138,-0.0069447214788398,-0.000951580977838256,0.00209802891934463,0.000448222091418815,8.62600473157116e-05,0.00939281175232076
356,"IND","India",0.0561945597948363,0.0541017591307986,0.0499068229364281,0.0438860687963547,0.037270037648675,0.0321538223310396,0.0295728635077814,0.0310250566798145,0.0342819548663296,0.0391109421254412,0.0487762202638302,0.0547535961897858,0.0587788911645497,0.0598638684671238,0.0591092023532713,0.0577292865389263,0.0571967737409695,0.0564984272824112,0.0552582646820996,0.054741393086388,0.054846748461751,0.0449859780949033,0.0402520330893306,0.0370999262803446
360,"IDN","Indonesia",0.0663599260747556,0.0655305361862479,0.06788496032953,0.066580349617335,0.0627326432452653,0.0589780529613892,0.0528616547239726,0.0524564469943412,0.0539915756347751,0.0404949076865926,0.0300202436547987,0.0289783273980617,0.0344080163905192,0.0389619619536217,0.0273108263038346,0.0182780909723497,0.0195140464446117,0.0265364403650481,0.0315296691187206,0.0391967242399589,0.0434772799493712,0.044639705697658,0.0484473781837835,0.0671913796807555
364,"IRN","Iran",0.036265090080557,0.0351838946050753,0.0399651448165672,0.0414349481860827,0.0445570812692102,0.0532667386095063,0.05999440625554,0.0649939171549392,0.0608385254716619,0.0573242838095387,0.060493966681521,0.057213208490063,0.0548450614578924,0.0496342826120657,0.0420293413854271,0.0374321414545029,0.0310666758947697,0.0276703476830515,0.0266576927468081,0.0272894714648302,0.0281088993574543,0.0305435646413628,0.0318344135973128,0.032640256864259
